ground_truth,prediction,density
0.3411485052452853,0.24343078,2.530277770402362
0.6815094163931373,0.6019435,2.5259848228943333
0.1310356138706654,0.19003627,5.157038705314657
0.3335882369746779,0.38208857,2.8032686281599584
0.2977392975426258,0.5090492,0.9375856197742295
0.4858817568748034,0.6161529,1.9897816622718931
0.0501934663274869,0.11281717,4.80839765883434
0.6964783300160942,0.62153053,2.6798114421009154
0.5785507246376811,0.57455397,3.3028443291203176
0.8417630737857605,0.81074166,4.906910769192011
0.9751307703301414,0.8990104,3.710346376926502
0.2572469736793396,0.17388552,3.7171393528923975
0.797067019148328,0.8355909,4.453749872976283
0.1847674952449662,0.17256612,5.021053350913982
0.0992439792288506,0.15961027,5.35662172841107
0.5361007565971581,0.77848685,0.5726168333519345
0.6979429228461324,0.6383685,3.0270295966484855
0.0915800912682704,0.12550268,5.030190294511146
0.9424972383056528,0.66730696,0.10004216099663864
0.3351023914499034,0.5244405,1.2848171489996478
0.8502161740407564,0.9063944,3.2361010983788216
0.1240668254077018,0.16129458,5.390580031927319
0.8530049085417016,0.87745756,4.668150768619619
0.9826914509182714,0.91065013,3.6336878389003875
0.7983286753615473,0.8283196,4.662220102472247
0.9343747227397746,0.9091074,4.594293958681519
0.1499981460424185,0.17584947,5.297507483083154
0.1013120987856237,0.1745526,5.106697638885613
0.8520139849649125,0.8889675,4.158970981807197
0.2913362227583105,0.49465597,1.0137515834293522
0.6267796296296296,0.568261,2.7918994978055105
0.2424103346139182,0.17539766,4.213765868518066
0.9292780429594272,0.90991354,4.59186862670588
0.1120482332643717,0.14213564,5.236715101664035
0.2806812516496084,0.17633045,2.843741996661065
0.7249189193571927,0.653231,2.8032928572878832
0.1616117501360403,0.25001153,3.394505173947659
0.2520501574335811,0.23399104,4.279889216276217
0.2553252272370809,0.19579415,4.265525211276048
0.0526290041899754,0.102116995,4.583898194777112
0.8494396948959784,0.86796725,4.899702193539733
0.1503907091793233,0.48185918,0.22138966271033803
0.5103806041878137,0.37684157,1.0402636330103827
0.6268268268268268,0.5512656,2.3673344913546845
0.270968878232066,0.24465765,4.011704845809245
0.1167253668763102,0.13519908,5.049324339730577
0.9465327997713306,0.80276185,1.5043898333412218
0.638254740281947,0.6059073,3.2587300924194422
0.028810156601382,0.147418,3.501899153360683
0.3214656516982098,0.36905074,2.803977242513054
0.4162533015525348,0.5100844,2.6083760643990117
0.9799422537696816,0.9237476,3.794074129878666
0.8159768472202373,0.87492245,3.5988340324163453
0.7182358775190438,0.6780455,3.3759288161028116
0.6161581769661276,0.5711644,3.003731249198058
0.2660824850064605,0.52348155,0.3822921675760275
0.9229083893097042,0.9239301,4.117747265577092
0.259780573025856,0.13794805,1.977864027013005
0.8856066885808204,0.91101766,4.026059604835299
0.2962815089360215,0.42151532,1.5628094464760347
0.4721129629629629,0.6479459,1.2692176211459794
0.8938385457069365,0.82392776,4.249841135465501
0.4976326915685384,0.71111476,0.823731150845402
0.4129232328173591,0.36504838,2.1123817752946867
0.5075981481481481,0.60339683,2.6797217614711224
0.8430287314117864,0.84452695,5.224105860122596
0.8417476266524708,0.8588953,4.9859087293967645
0.8038955293947712,0.7690035,4.270951725101208
0.1046350332854336,0.10585575,4.306896129050965
0.2421797440405609,0.14323993,3.004322308945501
0.3507219932385495,0.50979054,1.581873573444418
0.4883122739529362,0.5333299,3.5657153266479273
0.9440100700913852,0.89347255,4.553104434477106
0.5473168481269606,0.76267266,0.7763920396923368
0.6912048207991711,0.69041014,3.4475011811826004
0.7792896920725049,0.8214188,4.269217635193082
0.8957903004477827,0.8638575,5.1615716510290195
0.7133946551434803,0.703776,3.5972276630357727
0.1479016944063948,0.12862031,4.624294929034183
0.4979314814814814,0.47978738,2.8368743629558044
0.6611703353344248,0.63972604,3.3578054429495836
0.6074244794498774,0.46563783,1.2897267739893739
0.8801197907104829,0.9104548,3.9175471423037282
0.0435439017155287,0.15378599,3.920751908477803
0.0344684696746552,0.11563088,4.572300754844261
0.414203814983763,0.7917808,0.1914605013395283
0.6580937442332534,0.51781625,1.3681531551343475
0.9052143646198384,0.84459126,4.617796065968061
0.3696367715723728,0.33175996,2.5416556841098394
0.7346475468015261,0.8928264,1.283893153989908
0.3728021344976047,0.42478952,2.926140483676261
0.9506465026483838,0.86289406,3.6728564685540284
0.4025322709592806,0.5212967,2.1695546988907837
0.965767260033479,0.9097036,4.121218107550403
0.0319202909176222,0.13340849,4.1776124701452275
0.9989009609084952,0.8610573,1.6142915607992656
0.748626295139418,0.59698045,1.0462390742166674
0.7496436204631464,0.7018255,3.3919631133162444
0.0442072194931882,0.1500307,4.1090472433085115
0.3346662603445485,0.39226836,2.6917903859503944
0.2434581978656222,0.16423365,3.860589800132746
0.8348640532867438,0.740049,2.6158533641043147
0.080803764096598,0.09039533,3.9523360919361306
0.4406142223682049,0.6009922,1.5895033767154332
0.811056589344889,0.8943122,2.5867115222170853
0.4494024948460812,0.5299853,3.0020064378871734
0.0991692154691985,0.11284577,4.583472371063032
0.6472625387857175,0.46101984,1.0289017111489163
0.1365250938062712,0.31160408,0.6383932308564778
0.2042975327368113,0.29097912,2.6850452015918185
0.7900192522460954,0.69947517,2.4482421184733347
0.3466965972375555,0.39810765,2.806647633666871
0.959765690552106,0.87290716,3.6369575442495132
0.5461260532865065,0.74496627,0.8985157237397431
0.1531675735099706,0.12113805,4.3708710111742795
0.2745469773812609,0.1647759,2.602873554918353
0.0183612294297562,0.10120216,4.208651418154074
0.2573104241509885,0.23257126,4.242833896487898
0.5782200805456619,0.79867727,0.6891355489577
0.9099279575328616,0.90706635,4.588934219511994
0.9241517793340004,0.9113916,4.548434185899778
0.7487788976254436,0.6579952,2.323198713191481
0.5107796296296295,0.5770477,3.3047955620146587
0.1432736330298526,0.14756785,5.066996460502052
0.1449955469587119,0.19535035,5.149169308800087
0.20441893158388,0.10095171,2.32610474767955
0.306649687708447,0.25373223,3.50074821036349
0.0280931992140531,0.1341605,3.992997861764157
0.2528074445637285,0.13193543,1.9809736020248059
0.0477459516259171,0.10326894,4.6129882922207575
0.3699552744680108,0.41230997,2.976536053000321
0.6939999073773909,0.6523957,3.2959251706709125
0.4987124667879283,0.7357257,0.6575345148303428
0.3193633511718028,0.33698404,3.053551388145297
0.9552710316203558,0.9361298,3.886316125048903
0.3305794427016054,0.3858027,2.7144031743962582
0.3443138681705172,0.24765323,2.5090350395586434
0.3952749173538017,0.39859423,2.9001241421635062
0.9118860452452848,0.8899495,4.975807313024819
0.9411154733386567,0.9118883,4.507164481675248
0.181176867356814,0.1425916,4.611593878290372
0.2402350941080608,0.34753373,1.7256464472194495
0.0984863731656184,0.15914783,5.353939216063068
0.7769677295684496,0.742939,3.927915640847537
0.1709297925601071,0.19235572,5.1442314709079975
0.920944249377373,0.85691255,4.524053036187109
0.0680970902158333,0.13787936,5.133631199520917
0.0710542589174451,0.17407954,4.182354014469668
0.1109167109620967,0.13100378,5.001219888913264
0.9835828675361548,0.92115915,3.69568077359663
0.7894283686394408,0.8793059,2.543844610130422
0.0626490725149942,0.14894901,4.831405711329916
0.3217125920437179,0.5012318,1.3354806399018317
0.7672697715147485,0.8156306,4.02761985731824
0.6230880377900245,0.48299018,1.3347094119747114
0.192658142467521,0.112228975,3.29455851866183
0.443994625486605,0.46835324,3.3333732029837386
0.238077720296012,0.14793432,3.3962912052921332
0.1149722535495291,0.16320787,5.412937679612377
0.5352693238604467,0.53399193,3.275502476270019
0.1140334301782793,0.14804696,5.318171991287247
0.2854853660948237,0.22502398,3.8694275002841008
0.7132969894688643,0.8224078,2.1363549125765133
0.5317648148148147,0.5737554,3.5096059592496536
0.1321076170510132,0.15102163,5.219831633572532
0.1973582205503536,0.14,4.283056309533909
0.7578043208233519,0.9234274,1.0568884341693288
0.7899415139019311,0.7794335,4.571076922825469
0.1332400140673009,0.1341133,4.8776776009741605
0.8005173011237067,0.81189144,4.882410907381127
0.3482913703146911,0.25598848,2.5303434433567196
0.8819142616702144,0.84482896,5.10618427913024
0.6084105612869383,0.46992567,1.3105248889450114
0.0778453913604504,0.09136442,4.014139473285789
0.3402122162760657,0.26518902,2.853532673093018
0.6902251337885218,0.711642,3.3722604678186436
0.8669558382163784,0.7852613,3.5028975683417283
0.3308108826993958,0.2907234,3.0378311818628267
0.1003996102277731,0.15012597,5.384117631668323
0.2202369838151929,0.15418601,4.206309575094569
0.4619538284144157,0.52847564,3.2942167997773297
0.8021871503397279,0.9068887,1.9559628891847125
0.6532773574460232,0.42508233,0.678016824602905
0.3610142047545448,0.39621451,2.967120385255108
0.5536600702460408,0.7274368,1.1079669460040626
0.0380662327602683,0.09297372,4.327571738366225
0.0445604472396925,0.14070159,4.452106032106007
0.1952901009935805,0.16002588,4.775494082715262
0.6708865194074899,0.75890505,2.419073494970174
0.7621898886219698,0.6739276,2.4215862365738237
0.0305871752410904,0.17091677,2.429576338653607
0.2675759452275921,0.15966043,2.680457089127832
0.2937316864921506,0.47659698,1.1887651110874382
0.4739004794728558,0.493798,3.4126599153979713
0.7051581063977462,0.6236702,2.526097544826483
0.9187038513173352,0.8700866,4.8590286897259265
0.4135756958273514,0.25608855,0.7632969950922043
0.4585871081195803,0.4619734,3.105657974141698
0.4739460848162554,0.45459887,2.7054417903990986
0.7867502883506343,0.7754659,4.509660367016899
0.633625571998628,0.5979522,3.2134901278717485
0.0716446710842927,0.10790252,4.668911225446792
0.0816434596331503,0.16307423,4.9767140981765925
0.3224765023346067,0.33739963,3.047941008495992
0.5979506621475243,0.6343026,3.1857089001756846
0.7069579353625116,0.5063784,0.7937235784449566
0.1405555138573546,0.13374934,4.809109161628802
0.4083633250637687,0.40660337,2.856312992323125
0.7896374561938138,0.79086894,4.7017899807843735
0.4119941482691795,0.23595516,0.5195617330491646
0.4191749121487139,0.6697593,0.5649740059207272
0.1737629885035932,0.17881514,5.137598173020027
0.5440380742485845,0.4568791,1.517740390877349
0.9893720610416112,0.9123394,3.4288051290809727
0.0044346610761705,0.052114204,2.9815750633691356
0.8134892989735749,0.7684172,4.120163443720613
0.1944853193093051,0.16675761,4.8761454865433445
0.6470228895267535,0.5420815,1.7906137401241595
0.9469046668441132,0.90546465,4.508138698075675
0.7443389228743353,0.67924535,2.998572381519299
0.648128194617566,0.5861481,2.8307185483776562
0.2315376212410069,0.14490147,3.5081010875853593
0.534120530455599,0.46175528,1.7489932953193843
0.998994194625975,0.8233443,0.7460587885447982
0.2725605837461508,0.10321653,0.5099723127481319
0.9012944903717636,0.8527541,4.917176431292255
0.998712594088489,0.9489038,3.2375103486042414
0.6601715426878089,0.44269028,0.7655567421269674
0.444196730421896,0.43461144,2.8101852687339175
0.1548369753300044,0.18896991,5.236965624165638
0.1106537789502535,0.18024598,5.124912248724061
0.150443564659551,0.09411964,3.4576489840916467
0.972265632659464,0.90751845,3.9275264444102604
0.4280390831087451,0.7749045,0.26642294400085537
0.0643250853306047,0.11529732,4.905865922156208
0.9664785858731764,0.92225724,4.075684327353799
0.424674167511094,0.438857,3.127316764325836
0.8495483778762326,0.76255774,3.0804907153806687
0.7301322654309669,0.86259353,1.7109328611707149
0.832436700948444,0.8306347,5.186656050494862
0.0614010650454474,0.13549,5.033422352331016
0.9371919282340392,0.87748235,4.527156541396748
0.0136725835708732,0.13581768,3.2500253245873356
0.3534138789952743,0.4059424,2.8214355145129484
0.9118131688141516,0.76389515,1.2654446283785288
0.0468859631189434,0.14391053,4.440618859063488
0.4722020336140325,0.5695945,2.7015223862641244
0.5412951476180249,0.6310043,2.67112767383767
0.0623398884166971,0.11846647,4.964739659027452
0.7036161576159595,0.727116,3.4952955620971404
0.2524849755415793,0.14185114,2.4847366421935297
0.7216070229904347,0.9380443,0.36695063504845754
0.791788720859363,0.7682,4.361631635346804
0.7124423298731257,0.88142145,1.155123903500477
0.5157206555292503,0.5475353,3.5630521618754725
0.9377208376634836,0.8983243,4.6768088778582815
0.518596855447732,0.5229332,3.3180132594254137
0.6478453817364556,0.4552879,0.978199695904151
0.9502629698442188,0.8538854,3.3606855543490375
0.6207502009154757,0.45810768,1.1907204848172288
0.463082218106852,0.5090533,3.5014419122538762
0.1286535316040659,0.12631159,4.722850524722519
0.2682570748252706,0.17762887,3.4324415185966854
0.9088695612263632,0.8914665,4.960792986137104
0.0142751301904892,0.13264014,3.407782295770401
0.1259935031281235,0.15394446,5.311242135071471
0.6038736280395367,0.6237888,3.2587270694030397
0.1005939941071673,0.3567798,0.17250149160383993
0.7102886951550663,0.7771159,3.1029243230468664
0.8378939901196258,0.836761,5.218170960972192
0.7101322425284187,0.4905679,0.6562597823366405
0.990351059183228,0.86443293,2.051104971145008
0.4151873292270642,0.288938,1.2541743484205823
0.9449204874862204,0.8281327,2.52525951435837
0.5607648148148148,0.6216717,3.137289787955502
0.2862330174360493,0.14171557,1.164548710937438
0.9855309143111728,0.90311193,3.408166522376053
0.4835083424595761,0.5206884,3.565429982856315
0.5432040099530195,0.72491366,1.0450006917894088
0.1871339373072126,0.21207269,4.893504355955741
0.0928409044445353,0.1589144,5.291894770587538
0.5281061687532372,0.62596923,2.5474137056456017
0.3605635140783523,0.2677974,2.34203004228321
0.2430598655738161,0.30057508,3.1116089443487547
0.1089566127133904,0.10894042,4.3732011494998
0.0838606239121702,0.25840658,0.8101228397571939
0.0880187102261063,0.08666181,3.759354168987334
0.8735881909324816,0.8817265,4.92953842172752
0.3396931815536467,0.4696035,1.759851041740829
0.0243349150335754,0.23479058,0.300771730461432
0.6534014679687203,0.5284512,1.511705926987136
0.0155555638541798,0.13841398,3.235200046681257
0.0697844932730377,0.15635984,4.838658318044474
0.8681992282406745,0.8284813,4.973717216678668
0.7671790875602152,0.81361496,4.073589153252785
0.183574117555741,0.19552687,5.054743261613468
0.3691105369994464,0.18295638,0.39925209763247876
0.185003959060383,0.109776765,3.396820689613856
0.7470492724363857,0.75237596,4.065485071008334
0.6083465584056099,0.5743569,3.132151138214944
0.5280513009780402,0.8301593,0.19342346627219795
0.8108586194658858,0.650953,0.8057090961849125
0.253439006999043,0.30445218,3.146410013096618
0.1590903128484292,0.28985158,1.5748133023426603
0.6191819726703448,0.674358,2.8956987890272945
0.9642722473604828,0.894248,3.9978254488422835
0.2011918425380293,0.15291929,4.557415794542019
0.3134401695965793,0.17039025,1.2463947127776334
0.0134091921337535,0.12315097,3.6982828173558144
0.6791866909803005,0.7452347,2.8708409709494225
0.9359592632992112,0.8630857,4.2228866718846705
0.7587809061026154,0.902807,1.4279289993471798
0.2807025864322471,0.45237473,1.1660060592400914
0.2179267639576918,0.18336122,4.755898039824298
0.4944503552836569,0.18948594,0.08387558763312816
0.8976943143366725,0.8632437,5.134387654990107
0.0886560709831131,0.1337013,5.222747638165972
0.0340798135503127,0.14211984,3.9720746953202246
0.2569418351708112,0.13473183,1.9436923653246536
0.2342459818308874,0.13596697,2.97317970534098
0.1822247201081477,0.22400904,4.686442699579175
0.97886094040303,0.9223672,3.820905392683117
0.7328282394688646,0.68100774,3.24154280223555
0.8977577898826756,0.83804446,4.619176086890316
0.0202370325810645,0.17410363,1.7916820936980287
0.4870824312684778,0.5120214,3.50429716169489
0.5010024882548979,0.5791619,3.0960212590544876
0.60374843699347,0.4278741,1.0633951619526736
0.0352132313856973,0.16309519,3.0635448369260825
0.6998579073629821,0.5103911,0.8947441981874971
0.798652137801531,0.6884935,1.8447084410350372
0.4205981481481481,0.47001654,3.2566603137480805
0.8504314169106556,0.83522046,5.242250171865548
0.2348570852409796,0.25082707,4.168728725938226
0.5906643292120317,0.56080455,3.1024207349788187
0.01603172521058,0.18341573,1.2461528503635069
0.4311628638317201,0.53587407,2.4856847158368995
0.9083233519652204,0.8333855,4.152066565888269
0.9647013540074252,0.87651324,3.550136678546617
0.1987045189804029,0.1962152,4.951481956987731
0.2634283717679944,0.18534626,3.8568011953767796
0.1654063597130987,0.13439049,4.600154504829342
0.6780158419343835,0.8395279,1.2725664940293715
0.9280745779752542,0.9142206,4.48273231222198
0.9635116185897435,0.82914686,1.8403413304877778
0.9268381677987884,0.8810102,4.8189341713397855
0.4576129629629629,0.51213336,3.427681191271498
0.986076108320594,0.7366417,0.18517618838873678
0.7358644103306413,0.65088844,2.4709106826658735
0.6516378842048082,0.46193972,0.9996062689851112
0.8571721675095376,0.8869862,4.3955407075768385
0.2280179354529258,0.17452359,4.508372761622504
0.7189371360222749,0.67939967,3.386873560569289
0.5003729054733691,0.45092946,2.0977295502033124
0.8567466288282798,0.8223201,4.994015650815485
0.7848920966128341,0.74621,3.9153256132345047
0.9418566656396452,0.9156668,4.434840336847616
0.3462635753617851,0.3350712,2.8903542278435004
0.1969769392033543,0.13305272,4.059479336643744
0.1240209643605869,0.13666351,5.016376186460598
0.8065281720899761,0.8583011,3.983315236706651
0.3655222859748451,0.3590547,2.8198887238293597
0.057623993130801,0.13887899,4.907041627423579
0.6828836873503819,0.36621562,0.15851699531250232
0.2539559009754943,0.33091182,2.4490074813780374
0.8649044006742969,0.89156944,4.401165786342415
0.5807164736846833,0.73516834,1.280562617267912
0.4879368887248569,0.6482314,1.4494313424074803
0.2793732954045573,0.21958783,3.966830430103411
0.439190693993245,0.6434788,0.9672241110101611
0.014587002096436,0.112640224,3.999515746433755
0.2355074408618072,0.14244947,3.2413943016464386
0.3183263413557076,0.44029287,1.7115240628728443
0.2581972899821845,0.18399243,3.983768791694155
0.8879056723284383,0.8992091,4.578246891921665
0.7839765358150586,0.85630447,3.2415602501693344
0.3410521928402723,0.55319804,0.9761839391192538
0.0954961251946784,0.137447,5.259564353265197
0.5408865441756109,0.5854555,3.4529085014532215
0.5610786159152065,0.5642603,3.343336763382893
0.7279638523761375,0.786625,3.4329354284066187
0.0239851385727674,0.14321847,3.449103254585745
0.0060710955873143,0.14261273,2.5637984044580637
0.9110939166539692,0.8182695,3.442178164407484
0.1288184495916454,0.2006956,4.802383173330061
0.0730971461860767,0.10700353,4.628046178506212
0.2892425825681787,0.23417406,3.817572678831824
0.5124314814814814,0.5610683,3.528993354113025
0.1301259353150427,0.0985248,3.869347546050481
0.8216150198080147,0.7131848,2.0076206183739944
0.3126602389181978,0.36107236,2.7995960476263027
0.7153959978594711,0.5493529,1.0205377862062885
0.9291594369760164,0.92033,4.3025508607562495
0.879377384437938,0.9001165,4.376713712131
0.5310702807592019,0.5818291,3.4458167933200317
0.5989135367943316,0.51940155,2.0626925571467294
0.7722773045869932,0.8677514,2.460581653168499
0.9875646705731028,0.7784188,0.4061940334573819
0.3578944454696438,0.3658227,2.9283978654386633
0.8792814564991471,0.80330074,3.878259975881733
0.1027045133000403,0.14365478,5.320760052753212
0.4913344986130638,0.24402592,0.19941791177603638
0.6553676111944488,0.37910387,0.3593863120306541
0.070095038434661,0.12799318,5.128115779141562
0.3990709952299356,0.34423605,2.127817312347518
0.1637417750259539,0.2053712,5.023195360456104
0.9041339537646652,0.82838583,4.099787791960174
0.1602684428973088,0.13969669,4.7729540949356615
0.2543864038658311,0.22754475,4.307709359043486
0.8677665248338202,0.8204884,4.769577905257088
0.099585620565002,0.1752286,5.050568673889
0.6580049724091929,0.5949327,2.8495611121029216
0.9909649740972116,0.8825407,2.632811261266523
0.6500151993008321,0.5536064,1.9804202923762513
0.2595448547532649,0.29548803,3.3943971326891913
0.3445246165135049,0.47099996,1.8158995396671087
0.2808763102725367,0.07874247,0.1741061092245862
0.4172744048717475,0.5755999,1.6601717679023102
0.7523545825079994,0.7092233,3.5011920579954574
0.3275414949833554,0.44590607,1.7964875596072964
0.0390353718579943,0.14387836,4.123367185655076
0.7730907810394805,0.77931416,4.479323401014185
0.8374108491357609,0.7853004,4.234358905631049
0.9494319482600732,0.88814056,4.357793668105442
0.6843301069791136,0.61637604,2.822372315837761
0.7295790565625683,0.5959739,1.3343805581907768
0.9492357693288104,0.87985444,4.2095509378823
0.9415591482185924,0.85723937,3.8328635023832014
0.2349839548522739,0.3095392,2.7004886781422606
0.3153189231527218,0.3644713,2.786510266154921
0.8629613610149943,0.8900836,4.415326127583939
0.2524012069519236,0.3105905,2.9771489203658623
0.2560537008947829,0.35093382,1.9707254597697503
0.9699628235726088,0.8786382,3.4006587736253198
0.6540492137091828,0.5998831,3.0177399172712995
0.6241677093299968,0.6004208,3.2799324298948127
0.9075382179515178,0.73714614,0.7909769125664184
0.9544340921608224,0.90202224,4.362467552511737
0.4603536980181868,0.42814678,2.3642782710265426
0.7284078355934785,0.70409006,3.6119135717549637
0.2836266067174044,0.3668426,2.177148470991222
0.1729689382782165,0.15515125,4.936679073981674
0.5269314814814815,0.59835154,3.145933057082972
0.3538021921388539,0.49405494,1.7423641281490976
0.783323692621424,0.72792435,3.461864229770232
0.8980405888237816,0.89067686,4.948560293050456
0.6088508214834311,0.670577,2.8411472049627062
0.4728182144467656,0.5113393,3.5410341986177674
0.2179581506098396,0.18636379,4.772408224737857
0.1150722858829371,0.12696765,4.857119573154289
0.8776420120825642,0.8485105,5.210807516649489
0.6292587232405029,0.6013559,3.2674655495115794
0.8149849017375378,0.85451597,4.419688194396173
0.470928385179795,0.36039823,1.176515512120778
0.1693447141549388,0.11582797,3.983465383457181
0.8269203298796282,0.85663253,4.703022024707808
0.7499811170538522,0.77498424,4.134588255614233
0.8147334571959413,0.91715467,1.8847603014984065
0.7304520676876018,0.7582496,3.8307394647679005
0.2139624124347505,0.211451,4.761231968059328
0.1578937344556392,0.23003177,4.216039850378047
0.1698429079942651,0.20793259,4.984020786355329
0.5681228406267514,0.61236465,3.2972319036605002
0.9158210279304028,0.90346473,4.7268921232215035
0.9896534455128204,0.8564171,1.8090064183840335
0.5687796296296296,0.648479,2.7323166705355217
0.2104446776415032,0.17425826,4.771997024135991
0.2200859185413524,0.20086333,4.766531021773077
0.1338995241783777,0.21574745,4.291677120651494
0.1339438106689345,0.088428006,3.464151436392458
0.7933657435623952,0.7796897,4.574158200383055
0.1177502765218403,0.07789359,3.236978491700685
0.3759674974228366,0.34819388,2.574294984857241
0.3854635861985325,0.40197217,3.0024154277852086
0.7142253314314482,0.63134944,2.5020665064986614
0.5954807159992618,0.5213958,2.1710543952758026
0.4748331528005869,0.4168111,1.8187418284936752
0.6838757489467585,0.73094827,3.1482951845197706
0.8911685529978497,0.89164215,4.869738955658907
0.2322371351240235,0.1884723,4.600294229788894
0.0798840101276411,0.1222249,5.023723267586909
0.666590446833508,0.6247982,3.2392978880652543
0.1725138358814259,0.2567328,3.364044627324614
0.3168776918445792,0.5048463,1.251267065894474
0.1792824140327922,0.5228076,0.2158479015434884
0.6703462494694076,0.66929674,3.3517681179300656
0.2828237291952038,0.21467333,3.8526631802212234
0.8710064674908424,0.8199357,4.688313500789712
0.7618460966117214,0.81258416,3.925866315143726
0.8042765985048729,0.9008775,2.18081599675424
0.0523792460444469,0.22515026,0.9811461132789109
0.4169529201656723,0.28164372,1.1048842712262401
0.1161263410293172,0.17460535,5.318558070267719
0.9277468954522572,0.87466437,4.72377456752037
0.1020992979680624,0.14541487,5.344765983140953
0.8948019252950048,0.88795185,4.989698480609207
0.2129029267810352,0.20067021,4.828870417793792
0.19648523417109,0.11528838,3.324267359278276
0.2031083398139212,0.15029599,4.462378227222685
0.354550649004352,0.6728464,0.38694223185007415
0.4804244739554908,0.5030056,3.4638354731144316
0.9005911188004613,0.8694135,5.139246280377831
0.9937395378271344,0.8845884,2.578997423564096
0.9558333650769464,0.8554431,3.186138091045113
0.3023729912471634,0.3880174,2.137135293195542
0.9790775309319792,0.93287337,3.760167625067329
0.1877536083738806,0.18789141,5.045875860905166
0.2427539518009846,0.15178363,3.3862664119749173
0.3921144866897095,0.46436664,2.8064034090720216
0.2756802840846218,0.31190372,3.1947027304851106
0.8059256726411629,0.8063159,4.925815487738439
0.1864767706520283,0.1944573,5.040828356985271
0.1349643605870021,0.15062794,5.189046429420273
0.9770211025339822,0.89171076,3.4799993822715627
0.2702999540780117,0.15269762,2.224238984852987
0.5874565736447819,0.7948921,0.7872959746113715
0.9262267962437212,0.8181862,2.851249757149441
0.2463522559914312,0.16761228,3.8800136918614077
0.4108747001291751,0.54884386,1.9321944683079724
0.5075279999263764,0.56867695,3.3969198393505806
0.4930727838149481,0.8500761,0.17958073243881373
0.7633079950888343,0.6907166,2.8725008172009963
0.9400287086523182,0.89893115,4.6398933376342475
0.168885417681357,0.13521844,4.582258933327142
0.3765781016167415,0.548496,1.5142809131170527
0.7419669993529284,0.7349255,3.9093129069337693
0.2457838744242356,0.2825494,3.583104659275148
0.9748483156368244,0.9402909,3.698346930225612
0.1181461064110173,0.10697663,4.241066571552004
0.4551342039714132,0.53174037,3.097240652892444
0.415283134092373,0.49164852,2.899251831941852
0.9245507648136232,0.7522613,0.7972626955134394
0.7852307555094297,0.8380971,3.9775774071562977
0.1831767994409504,0.17848617,5.065249214010564
0.7026987691958422,0.79226506,2.539932679302536
0.1285539376653594,0.12104996,4.58179956125146
0.8621511841380576,0.8520735,5.2895366426606385
0.8551696061252475,0.83371574,5.2090755212288355
0.2253855937876556,0.18772113,4.689219735403242
0.5184088290582741,0.57727826,3.3981003795322984
0.1774311574173842,0.1654635,5.024239021172844
0.6004274803359045,0.42083216,1.0240268803030257
0.2424336566426851,0.4226994,0.897535155948761
0.5375548993198759,0.5751256,3.5039367418252096
0.9022791156234268,0.8520203,4.8804407465330915
0.1100689516668898,0.22064225,3.2602614389673503
